"","Country","Year","SPEC_RECEIVED_NB","SPEC_PROCESSED_NB","AH1","AH1N12009","AH3","AH5","ANOTSUBTYPED","INF_A","BYAMAGATA","BVICTORIA","BNOTDETERMINED","INF_B","ALL_INF","ALL_INF2","TITLE"
"137","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"138","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"139","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"140","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"141","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"142","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"143","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"144","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"145","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"146","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"147","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"148","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"149","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"150","Italy",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"151","Italy",2011,41,41,0,0,1,0,0,1,0,0,0,0,1,NA,"Sporadic"
"152","Italy",2011,61,61,0,0,5,0,0,5,0,0,0,0,5,NA,"Sporadic"
"153","Italy",2011,56,56,0,1,3,0,0,4,0,0,0,0,4,NA,"Sporadic"
"154","Italy",2011,61,61,0,0,4,0,0,4,0,0,0,0,4,NA,"Sporadic"
"155","Italy",2011,112,112,0,0,6,0,4,10,0,0,0,0,10,NA,"Sporadic"
"156","Italy",2011,178,178,0,0,15,0,0,15,0,0,0,0,15,NA,"Sporadic"
"157","Italy",2011,155,155,0,0,33,0,0,33,0,0,0,0,33,NA,"Sporadic"
"158","Italy",2012,179,179,0,1,29,0,1,31,0,0,0,0,31,NA,"Sporadic"
"159","Italy",2012,172,172,0,0,38,0,0,38,0,0,0,0,38,NA,"Sporadic"
"160","Italy",2012,285,285,0,0,86,0,4,90,0,0,1,1,91,NA,"Sporadic"
"161","Italy",2012,375,375,0,1,179,0,3,183,0,0,0,0,183,NA,"Sporadic"
"162","Italy",2012,330,330,0,0,189,0,10,199,0,0,0,0,199,NA,"Local Outbreak"
"163","Italy",2012,429,429,0,0,180,0,20,200,0,0,1,1,201,NA,"Regional Outbreak"
"164","Italy",2012,325,325,0,0,117,0,24,141,0,0,0,0,141,NA,"Local Outbreak"
"165","Italy",2012,233,233,0,0,110,0,12,122,0,0,3,3,125,NA,"Local Outbreak"
"166","Italy",2012,286,286,0,0,73,0,9,82,0,0,9,9,91,NA,"No Report"
"167","Italy",2012,228,228,0,0,41,0,13,54,0,0,9,9,63,NA,"Sporadic"
"168","Italy",2012,130,130,0,0,13,0,6,19,0,0,6,6,25,NA,"Sporadic"
"169","Italy",2012,130,130,0,0,2,0,5,7,0,0,4,4,11,NA,"Sporadic"
"170","Italy",2012,102,102,0,0,1,0,3,4,0,0,3,3,7,NA,"Sporadic"
"171","Italy",2012,47,47,0,0,2,0,0,2,0,0,3,3,5,NA,"Sporadic"
"172","Italy",2012,38,38,0,0,2,0,1,3,0,0,3,3,6,NA,"Sporadic"
"173","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"174","Italy",2012,29,29,0,0,0,0,1,1,0,0,0,0,1,NA,"No Report"
"175","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"176","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"177","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"178","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"179","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"180","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"181","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"182","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"183","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"184","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"185","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"186","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"187","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"188","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"189","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"190","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"191","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"192","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"193","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"194","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"195","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"196","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"197","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"198","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"199","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"200","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"201","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"202","Italy",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"203","Italy",2012,36,52,0,1,1,0,0,2,0,0,0,0,2,NA,"Sporadic"
"204","Italy",2012,54,54,0,1,0,0,0,1,0,0,0,0,1,NA,"Sporadic"
"205","Italy",2012,63,76,0,0,2,0,0,2,0,0,4,4,6,NA,"Sporadic"
"206","Italy",2012,65,65,0,0,0,0,0,0,0,0,1,1,1,NA,"Sporadic"
"207","Italy",2012,69,69,0,1,1,0,0,2,0,0,4,4,6,NA,"Sporadic"
"208","Italy",2012,68,68,0,0,0,0,0,0,0,0,5,5,5,NA,"Sporadic"
"209","Italy",2012,34,16,0,0,0,0,1,1,0,0,3,3,4,NA,"Sporadic"
"210","Italy",2013,57,57,0,4,0,0,1,5,0,0,11,11,16,NA,"Sporadic"
"211","Italy",2013,192,192,0,14,2,0,1,17,0,0,23,23,40,NA,"Sporadic"
"212","Italy",2013,267,267,0,18,2,0,6,26,0,0,41,41,67,NA,"Sporadic"
"213","Italy",2013,289,289,0,20,4,0,4,28,0,0,66,66,94,NA,"Local Outbreak"
"214","Italy",2013,NA,374,0,38,9,0,13,60,0,0,121,121,181,NA,"Regional Outbreak"
"215","Italy",2013,379,379,0,45,7,0,16,68,0,0,114,114,182,NA,"Widespread Outbreak"
"216","Italy",2013,467,467,0,70,4,0,16,90,0,0,140,140,230,NA,"Widespread Outbreak"
"217","Italy",2013,380,380,0,49,6,0,11,66,0,0,140,140,206,NA,"Widespread Outbreak"
"218","Italy",2013,351,351,0,66,5,0,13,84,0,0,101,101,185,NA,"Widespread Outbreak"
"219","Italy",2013,304,304,0,64,16,0,6,86,0,0,66,66,152,NA,"Widespread Outbreak"
"220","Italy",2013,273,273,0,36,7,0,9,52,0,0,45,45,97,NA,"Regional Outbreak"
"221","Italy",2013,257,257,0,28,4,0,2,34,0,0,33,33,67,NA,"Local Outbreak"
"222","Italy",2013,104,104,0,6,0,0,3,9,0,0,13,13,22,NA,"Sporadic"
"223","Italy",2013,94,94,0,5,2,0,1,8,0,0,7,7,15,NA,"Sporadic"
"224","Italy",2013,90,90,0,2,1,0,1,4,0,0,0,0,4,NA,"Sporadic"
"225","Italy",2013,53,53,0,1,0,0,0,1,0,0,0,0,1,NA,"Sporadic"
"226","Italy",2013,70,70,0,0,0,0,1,1,0,0,0,0,1,NA,"No Report"
"227","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"228","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"229","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"230","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"231","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"232","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"233","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"234","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"235","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"236","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"237","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"238","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"239","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"240","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"241","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"242","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"243","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"244","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"245","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"246","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"247","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"248","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"249","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"250","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"251","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"252","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"253","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"254","Italy",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"255","Italy",2013,131,131,0,0,0,0,0,0,0,0,0,0,0,NA,"No Activity"
"256","Italy",2013,64,64,0,0,0,0,0,0,0,0,0,0,0,NA,"No Activity"
"257","Italy",2013,24,24,0,0,2,0,0,2,0,0,0,0,2,NA,"Sporadic"
"258","Italy",2013,65,62,0,0,6,0,0,6,0,0,0,0,6,NA,"Sporadic"
"259","Italy",2013,65,65,0,0,5,0,2,7,0,0,0,0,7,NA,"Sporadic"
"260","Italy",2013,87,87,0,0,3,0,0,3,0,0,0,0,3,NA,"Sporadic"
"261","Italy",2013,73,73,0,0,10,0,0,10,0,0,1,1,11,NA,"Sporadic"
"262","Italy",2014,119,80,0,1,6,0,3,10,0,0,0,0,10,NA,"Sporadic"
"263","Italy",2014,216,169,0,9,13,0,4,26,0,0,1,1,27,NA,"Sporadic"
"264","Italy",2014,235,167,0,8,15,0,5,28,2,0,1,3,31,NA,"Sporadic"
"265","Italy",2014,264,211,0,21,23,0,2,46,0,0,3,3,49,NA,"Sporadic"
"266","Italy",2014,314,227,0,21,46,0,7,74,0,0,0,0,74,NA,"Local Outbreak"
"267","Italy",2014,336,296,0,25,49,0,30,104,0,0,4,4,108,NA,"Widespread Outbreak"
"268","Italy",2014,241,241,0,22,27,0,25,74,0,0,4,4,78,NA,"Local Outbreak"
"269","Italy",2014,310,310,0,26,45,0,18,89,0,0,3,3,92,NA,"Local Outbreak"
"270","Italy",2014,200,200,0,29,35,0,22,86,0,0,3,3,89,NA,"Local Outbreak"
"271","Italy",2014,246,246,0,15,35,0,8,58,0,0,6,6,64,NA,"Local Outbreak"
