"","Country","Year","SPEC_RECEIVED_NB","SPEC_PROCESSED_NB","AH1","AH1N12009","AH3","AH5","ANOTSUBTYPED","INF_A","BYAMAGATA","BVICTORIA","BNOTDETERMINED","INF_B","ALL_INF","ALL_INF2","TITLE"
"272","Italy",2014,235,179,0,18,19,0,3,40,0,0,0,0,40,NA,"Sporadic"
"273","Italy",2014,175,132,0,5,10,0,3,18,0,0,0,0,18,NA,"Sporadic"
"274","Italy",2014,130,130,0,6,8,0,2,16,0,0,0,0,16,NA,"Sporadic"
"275","Italy",2014,81,81,0,2,3,0,1,6,0,0,0,0,6,NA,"Sporadic"
"276","Italy",2014,77,77,0,1,1,0,0,2,0,0,0,0,2,NA,"Sporadic"
"277","Italy",2014,55,52,0,1,1,0,2,4,0,0,0,0,4,NA,"Sporadic"
"278","Italy",2014,48,48,0,0,0,0,0,0,0,0,0,0,0,NA,"No Activity"
"279","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"280","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"281","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"282","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"283","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"284","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"285","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"286","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"287","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"288","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"289","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"290","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"291","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"292","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"293","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"294","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"295","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"296","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"297","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"298","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"299","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"300","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"301","Italy",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"302","Italy",2014,1,1,0,1,0,0,0,1,0,0,0,0,1,NA,"No Activity"
"303","Italy",2014,45,45,0,0,1,0,0,1,0,0,0,0,1,NA,"No Activity"
"304","Italy",2014,32,31,0,1,0,0,0,1,0,0,0,0,1,NA,"No Activity"
"305","Italy",2014,54,54,0,0,0,0,0,0,0,0,0,0,0,NA,"No Activity"
"306","Italy",2014,44,44,0,0,0,0,0,0,0,0,0,0,0,NA,"No Activity"
"307","Italy",2014,73,73,0,0,1,0,0,1,0,0,0,0,1,NA,"No Activity"
"308","Italy",2014,76,76,0,3,1,0,0,4,0,0,0,0,4,NA,"Sporadic"
"309","Italy",2014,76,76,0,0,0,0,0,0,0,0,0,0,0,NA,"No Activity"
"310","Italy",2014,120,120,0,4,2,0,0,6,0,0,0,0,6,NA,"Sporadic"
"311","Italy",2014,137,137,0,9,5,0,1,15,2,0,0,2,17,NA,"Sporadic"
"312","Italy",2014,187,187,0,27,11,0,1,39,0,0,1,1,40,NA,"Sporadic"
"313","Italy",2014,111,111,0,18,8,0,0,26,2,0,1,3,29,NA,"Sporadic"
"314","Italy",2015,276,275,0,63,12,0,10,85,2,0,3,5,90,NA,"Sporadic"
"315","Italy",2015,457,456,0,145,29,0,12,186,1,0,6,7,193,NA,"Local Outbreak"
"316","Italy",2015,834,837,0,265,108,0,11,384,11,0,6,17,401,NA,"Regional Outbreak"
"317","Italy",2015,1079,1097,0,320,158,0,36,514,7,0,12,19,533,NA,"Widespread Outbreak"
"318","Italy",2015,1075,1111,0,257,206,0,23,486,7,1,32,40,526,NA,"Widespread Outbreak"
"319","Italy",2015,1021,1056,0,199,212,0,27,438,19,0,28,47,485,NA,"Regional Outbreak"
"320","Italy",2015,893,919,0,128,179,0,25,332,18,0,27,45,377,NA,"Regional Outbreak"
"321","Italy",2015,760,800,0,67,142,0,18,227,17,0,28,45,272,NA,"Regional Outbreak"
"322","Italy",2015,678,694,0,30,88,0,19,137,0,0,64,64,201,NA,"Local Outbreak"
"323","Italy",2015,551,552,0,32,49,0,13,94,0,0,70,70,164,NA,"Local Outbreak"
"324","Italy",2015,382,382,0,16,27,0,11,54,0,0,61,61,115,NA,"Sporadic"
"325","Italy",2015,325,328,0,8,21,0,5,34,0,0,50,50,84,NA,"Sporadic"
"326","Italy",2015,324,132,0,3,9,0,4,16,0,0,24,24,40,NA,"Sporadic"
"327","Italy",2015,241,242,0,4,9,0,2,15,0,0,35,35,50,NA,"Sporadic"
"328","Italy",2015,193,193,0,1,2,0,3,6,0,0,22,22,28,NA,"Sporadic"
"329","Italy",2015,145,149,0,4,1,0,1,6,1,0,14,15,21,NA,"Sporadic"
"330","Italy",2015,109,105,0,1,0,0,0,1,0,0,3,3,4,NA,"Sporadic"
"331","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"332","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"333","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"334","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"335","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"336","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"337","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"338","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"339","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"340","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"341","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"342","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"343","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"344","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"345","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"346","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"347","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"348","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"349","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"350","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"351","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"352","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"353","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"354","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"355","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"356","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"357","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"358","Italy",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"359","Italy",2015,117,101,0,0,0,0,0,0,0,0,0,0,0,NA,"No Activity"
"360","Italy",2015,131,106,0,0,0,0,0,0,0,0,0,0,0,NA,"No Activity"
"361","Italy",2015,147,114,0,0,1,0,0,1,0,0,0,0,1,NA,"Sporadic"
"362","Italy",2015,129,146,0,0,1,0,1,2,0,0,0,0,2,NA,"Sporadic"
"363","Italy",2015,150,157,0,1,2,0,0,3,0,0,0,0,3,NA,"Sporadic"
"364","Italy",2015,220,220,0,4,2,0,0,6,0,0,1,1,7,NA,"Sporadic"
"365","Italy",2015,141,141,0,7,3,0,0,10,0,0,0,0,10,NA,"Sporadic"
"366","Italy",2015,NA,234,0,4,6,NA,1,11,0,0,0,0,11,NA,"No Report"
"367","Italy",2016,NA,279,0,3,6,NA,2,11,0,0,3,3,14,NA,"No Report"
"368","Italy",2016,NA,338,0,15,7,NA,5,27,1,7,11,19,46,NA,"No Report"
"369","Italy",2016,NA,391,0,17,13,NA,1,31,1,17,16,34,65,NA,"No Report"
"370","Italy",2016,NA,571,0,29,40,NA,9,78,5,51,46,102,180,NA,"No Report"
"371","Italy",2016,NA,646,0,39,49,NA,7,95,2,71,60,133,228,NA,"No Report"
"372","Italy",2016,NA,839,0,40,74,NA,5,119,1,72,65,138,257,NA,"No Report"
"373","Italy",2016,NA,688,0,30,73,NA,5,108,2,71,80,153,261,NA,"No Report"
"374","Italy",2016,NA,741,0,36,81,NA,6,123,1,86,110,197,320,NA,"No Report"
"375","Italy",2016,NA,628,0,40,54,NA,11,105,5,52,95,152,257,NA,"No Report"
"376","Italy",2016,NA,520,0,17,59,NA,6,82,2,43,67,112,194,NA,"No Report"
"377","Italy",2016,NA,511,0,26,47,NA,4,77,1,36,81,118,195,NA,"No Report"
"378","Italy",2016,NA,436,0,20,26,NA,5,51,3,27,56,86,137,NA,"No Report"
"379","Italy",2016,NA,252,0,11,14,NA,4,29,2,14,39,55,84,NA,"No Report"
"380","Italy",2016,NA,259,0,14,11,NA,7,32,1,9,25,35,67,NA,"No Report"
"381","Italy",2016,NA,209,0,5,11,NA,4,20,1,2,20,23,43,NA,"No Report"
"382","Italy",2016,NA,123,0,1,1,NA,3,5,0,2,12,14,19,NA,"No Report"
"383","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"384","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"385","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"386","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"387","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"388","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"389","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"390","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"391","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"392","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"393","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"394","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"395","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"396","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"397","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"398","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"399","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"400","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"401","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"402","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"403","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"404","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"405","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"406","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"407","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"408","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"409","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"410","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"411","Italy",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"412","Italy",2016,210,209,0,0,10,0,2,12,0,0,0,0,12,198,"Sporadic"
"413","Italy",2016,237,237,0,1,21,0,0,22,0,0,2,2,24,213,"Sporadic"
"414","Italy",2016,288,288,0,0,48,0,1,49,0,0,0,0,49,239,"Sporadic"
"415","Italy",2016,325,325,0,3,70,0,2,75,0,0,0,0,75,250,"Sporadic"
"416","Italy",2016,504,504,0,0,143,0,9,152,0,0,1,1,153,351,"Regional Outbreak"
"417","Italy",2016,627,627,0,7,221,0,25,253,0,0,0,0,253,374,"Regional Outbreak"
"418","Italy",2016,658,658,0,3,258,0,37,298,0,0,0,0,298,360,"Widespread Outbreak"
"419","Italy",2017,648,648,0,1,217,0,52,270,0,0,3,3,273,375,"Widespread Outbreak"
"420","Italy",2017,834,834,0,4,298,0,57,359,0,0,6,6,365,469,"Widespread Outbreak"
"421","Italy",2017,810,819,0,4,305,0,31,340,0,0,3,3,343,467,"Widespread Outbreak"
"422","Italy",2017,646,848,0,1,278,0,29,308,0,0,6,6,314,332,"Widespread Outbreak"
"423","Italy",2017,639,638,0,0,191,0,37,228,9,0,4,13,241,398,"Regional Outbreak"
"424","Italy",2017,615,615,0,2,150,0,7,159,9,1,3,13,172,443,"Regional Outbreak"
"425","Italy",2017,491,491,0,4,81,0,1,86,10,2,3,15,101,387,"Regional Outbreak"
"426","Italy",2017,506,506,0,0,44,0,3,47,7,1,7,15,62,444,"Local Outbreak"
"427","Italy",2017,343,343,0,1,11,0,6,18,9,0,11,20,38,305,"Sporadic"
"428","Italy",2017,392,392,0,1,11,0,3,15,3,0,11,14,29,363,"Sporadic"
"429","Italy",2017,307,307,0,0,7,0,0,7,3,0,8,11,18,289,"Sporadic"
"430","Italy",2017,250,250,0,0,4,0,0,4,1,0,2,3,7,243,"Sporadic"
"431","Italy",2017,200,200,0,0,1,0,0,1,1,0,2,3,4,196,"Sporadic"
"432","Italy",2017,181,181,0,0,1,0,0,1,0,0,3,3,4,177,"Sporadic"
"433","Italy",2017,113,113,0,0,0,0,0,0,0,0,3,3,3,110,"Sporadic"
"434","Italy",2017,123,123,0,1,0,0,0,1,2,0,0,2,3,120,"Sporadic"
"435","Italy",2017,59,59,0,0,0,0,0,0,1,0,0,1,1,58,"Sporadic"
"436","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"437","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"438","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"439","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"440","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"441","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"442","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"443","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"444","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"445","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"446","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"447","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"448","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"449","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"450","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"451","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"452","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"453","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"454","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"455","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"456","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"457","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"458","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"459","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"460","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"461","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"462","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"463","Italy",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"464","Italy",2017,203,203,0,0,0,0,0,0,2,0,0,2,2,201,"No Activity"
"465","Italy",2017,265,265,0,1,0,0,0,1,6,0,1,7,8,257,"Sporadic"
"466","Italy",2017,271,271,0,7,1,0,2,10,7,0,11,18,28,243,"Sporadic"
"467","Italy",2017,302,302,0,9,4,0,0,13,15,0,12,27,40,262,"Sporadic"
"468","Italy",2017,543,543,0,38,9,NA,1,48,39,1,34,74,122,421,"Sporadic"
"469","Italy",2017,620,620,0,66,6,NA,3,75,62,0,70,132,207,413,"Local Outbreak"
"470","Italy",2017,830,830,0,141,9,NA,10,160,108,0,143,251,411,419,"Local Outbreak"
"471","Italy",2018,462,426,0,52,28,NA,9,89,0,0,0,0,89,337,"Local Outbreak"
"472","Italy",2018,1707,1707,0,256,13,NA,8,277,259,0,311,570,847,860,"Regional Outbreak"
"473","Italy",2018,1540,1540,0,202,15,NA,8,225,224,1,230,455,680,860,"Regional Outbreak"
"474","Italy",2018,1345,1345,0,180,13,NA,12,205,213,2,158,373,578,767,"Regional Outbreak"
"475","Italy",2018,1282,1282,0,178,6,NA,13,197,210,0,133,343,540,742,"Regional Outbreak"
"476","Italy",2018,1089,1089,0,149,5,NA,7,161,120,1,72,193,354,735,"Regional Outbreak"
"477","Italy",2018,989,989,0,145,8,NA,5,158,91,NA,52,143,301,688,"Regional Outbreak"
"478","Italy",2018,913,913,0,142,8,NA,6,156,82,1,38,121,277,636,"Regional Outbreak"
"479","Italy",2018,724,724,0,77,6,NA,4,87,44,0,37,81,168,556,"Regional Outbreak"
"480","Italy",2018,630,630,0,62,2,NA,3,67,30,0,21,51,118,512,"Regional Outbreak"
"481","Italy",2018,420,420,0,46,2,NA,1,49,29,0,14,43,92,328,"Local Outbreak"
"482","Italy",2018,333,333,0,25,1,NA,1,27,10,0,10,20,47,286,"Local Outbreak"
"483","Italy",2018,262,262,0,12,3,NA,2,17,4,NA,5,9,26,237,"Local Outbreak"
"484","Italy",2018,201,201,0,12,1,NA,NA,13,NA,NA,NA,NA,13,188,"Local Outbreak"
"485","Italy",2018,187,187,0,5,NA,NA,2,7,NA,NA,1,1,8,179,"Sporadic"
"486","Italy",2018,113,113,0,3,NA,NA,1,4,NA,NA,NA,NA,4,109,"No Activity"
"487","Italy",2018,58,58,0,3,NA,NA,NA,3,NA,NA,NA,NA,3,55,"No Activity"
"488","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"489","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"490","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"491","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"492","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"493","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"494","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"495","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"496","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"497","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"498","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"499","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"500","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"501","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"502","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"503","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"504","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"505","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"506","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"507","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"508","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"509","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"510","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"511","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"512","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"513","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"514","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"515","Italy",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No Report"
"516","Italy",2018,333,333,0,4,3,NA,NA,7,1,NA,NA,1,8,325,"Sporadic"
"517","Italy",2018,392,392,0,6,13,NA,0,19,NA,NA,NA,NA,19,373,"Sporadic"
"518","Italy",2018,461,461,0,7,11,NA,1,19,NA,NA,NA,NA,19,442,"Sporadic"
"519","Italy",2018,488,488,0,9,9,NA,NA,18,NA,NA,NA,NA,18,470,"Sporadic"
"520","Italy",2018,571,571,0,25,10,NA,0,35,NA,NA,NA,NA,35,536,"Sporadic"
"521","Italy",2018,621,621,0,32,22,NA,1,55,NA,NA,NA,NA,55,566,"Sporadic"
"522","Italy",2018,490,490,0,58,19,NA,6,83,NA,NA,NA,NA,83,407,"Sporadic"
"523","South Africa",2009,NA,9,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,"No Activity"
"524","South Africa",2009,NA,2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,"No Activity"
"525","South Africa",2009,NA,3,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,"No Activity"
"526","South Africa",2009,NA,4,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,"No Activity"
"527","South Africa",2009,NA,5,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,"No Activity"
"528","South Africa",2009,NA,32,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,"No Activity"
"529","South Africa",2009,NA,58,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,"No Activity"
"530","South Africa",2009,NA,79,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,"Sporadic"
"531","South Africa",2009,NA,103,NA,NA,2,NA,NA,2,NA,NA,1,1,3,NA,"Sporadic"
"532","South Africa",2009,NA,104,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,"Sporadic"
